,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1
0,0.08914847373962402,0.002397759803919886,0.022587299346923828,0.001019412226835691,gini,5,2,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.6419019316493314,0.6334269662921348,0.6486880466472303,0.6460587326120556,0.65424739195231,0.6448623819614112,0.006980423815900033,12,0.8404669260700389,0.877431906614786,0.8657587548638133,0.8132295719844358,0.8557504873294347,0.8505262869943007,0.02225320104161119,21,0.7278854254422916,0.7357259380097879,0.7416666666666666,0.7200689061154176,0.7415540540540541,0.7333782537531726,0.008347051964306242,11
1,0.1750997543334961,0.003968027919920795,0.04157590866088867,0.0013557068516483026,gini,5,2,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.6411411411411412,0.6297335203366059,0.6464497041420119,0.6471494607087828,0.655688622754491,0.6440297171874586,0.008534275672422448,20,0.830739299610895,0.8735408560311284,0.8501945525291829,0.8171206225680934,0.8538011695906432,0.8450772254062539,0.01949349434206273,45,0.7237288135593221,0.7318663406682966,0.734453781512605,0.7222699914015478,0.7417442845046571,0.7308100420338111,0.007168618661329044,42
2,0.3733516216278076,0.02542134328658246,0.07975397109985352,0.0015996819288573623,gini,5,2,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.6413690476190477,0.6353276353276354,0.6497093023255814,0.6427480916030535,0.656671664167916,0.6451624111686947,0.007348267618241035,11,0.8385214007782101,0.867704280155642,0.8696498054474708,0.8190661478599222,0.8538011695906432,0.8497475967775993,0.018988205838817294,26,0.7268128161888702,0.7335526315789475,0.7437603993344426,0.72027373823781,0.7423728813559323,0.7333523481469986,0.008983901084732564,12
3,0.08895010948181152,0.004644657988649041,0.02278590202331543,0.0009780614774072289,gini,5,3,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 3, 'n_estimators': 50}",0.6379821958456974,0.6359773371104815,0.6438953488372093,0.6441441441441441,0.653555219364599,0.6431083646716764,0.006129812808252126,24,0.8365758754863813,0.8735408560311284,0.8618677042801557,0.8346303501945526,0.8421052631578947,0.8497458268487362,0.015320943101835066,27,0.7239057239057239,0.7360655737704918,0.7371048252911814,0.7271186440677967,0.735945485519591,0.7320271186757978,0.005431626325760373,33
4,0.1744995594024658,0.002415873956033999,0.04037742614746094,0.0004899410353686601,gini,5,3,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 3, 'n_estimators': 100}",0.6377025036818851,0.6357243319268636,0.6480938416422287,0.6391437308868502,0.6596385542168675,0.6440568869614847,0.00886384625545293,19,0.8424124513618677,0.8793774319066148,0.8599221789883269,0.8132295719844358,0.8538011695906432,0.8497475967775994,0.021843987879975362,25,0.7259010896898574,0.7379591836734695,0.7391304347826088,0.7157534246575342,0.7442650807136787,0.7325990683842074,0.010354609796586391,22
5,0.35379772186279296,0.011447590183353356,0.07675628662109375,0.0011650838289717993,gini,5,3,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 3, 'n_estimators': 200}",0.6412556053811659,0.6368794326241135,0.6513353115727003,0.6457055214723927,0.6551724137931034,0.646067491707795,0.006607701238316785,4,0.8346303501945526,0.8735408560311284,0.8540856031128404,0.8190661478599222,0.8518518518518519,0.8466337208752251,0.018499621154268467,40,0.7252747252747253,0.7366694011484823,0.7390572390572392,0.7221269296740995,0.7406779661016949,0.7327593691128442,0.007572555478480127,21
6,0.08794970512390136,0.00199928288809149,0.021987342834472658,8.203816668551089e-07,gini,5,5,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.6362297496318114,0.6357243319268636,0.648493543758967,0.6432835820895523,0.6492537313432836,0.6425954043191744,0.00578472516649815,29,0.8404669260700389,0.8793774319066148,0.8793774319066148,0.8385214007782101,0.847953216374269,0.8571414664844647,0.01843014327016606,3,0.7242246437552389,0.7379591836734695,0.7464905037159373,0.7280405405405405,0.73541842772612,0.7344264239717371,0.007796581537422253,3
7,0.1732996940612793,0.003321188917062734,0.041376495361328126,0.0007989883849716995,gini,5,5,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.6437125748502994,0.6370157819225251,0.6496350364963503,0.6413373860182371,0.6551724137931034,0.6453723080320933,0.00637203020559572,9,0.8365758754863813,0.8638132295719845,0.8657587548638133,0.8210116731517509,0.8518518518518519,0.8478013137180616,0.01696629644154034,36,0.7275803722504232,0.7332782824112304,0.7422852376980817,0.7201365187713311,0.7406779661016949,0.7327897995448741,0.008244702776335485,20
8,0.352997875213623,0.007021801129988777,0.07795548439025879,0.001672229944531754,gini,5,5,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.6413690476190477,0.6302521008403361,0.6459537572254336,0.6413373860182371,0.6561085972850679,0.6430010606664429,0.008347116235189892,25,0.8385214007782101,0.8754863813229572,0.8696498054474708,0.8210116731517509,0.847953216374269,0.8505251070417252,0.020055104348146686,23,0.7268128161888702,0.7328990228013028,0.7412935323383086,0.7201365187713311,0.739795918367347,0.7321857519035475,0.007942715664500217,31
9,0.08834905624389648,0.0013554046474758036,0.02358694076538086,0.003198528435523201,gini,5,7,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 7, 'n_estimators': 50}",0.6413690476190477,0.6361071932299013,0.644640234948605,0.6443768996960486,0.6495601173020528,0.6432091882311712,0.004416909165123898,22,0.8385214007782101,0.877431906614786,0.8540856031128404,0.8249027237354085,0.8635477582846004,0.8516950597897124,0.018440164247300272,17,0.7268128161888702,0.7375306623058054,0.7347280334728032,0.7235494880546074,0.7414225941422594,0.7328066698615777,0.006660751839041339,19
