,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1
0,0.10061864852905274,0.016144476765598863,0.023586606979370116,0.0007992865801956026,gini,5,2,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.6813186813186813,0.7055393586005831,0.7126760563380282,0.7161803713527851,0.7013698630136986,0.7034143404348856,0.01221326471942955,27,0.6078431372549019,0.5931372549019608,0.6200980392156863,0.6617647058823529,0.6274509803921569,0.6220481947197922,0.023010326006355043,84,0.6424870466321244,0.644474034620506,0.6631716906946266,0.6878980891719745,0.6623544631306598,0.660069971184505,0.016378949137552286,42
1,0.18020753860473632,0.0032316952029361806,0.04217596054077148,0.0017195921028496954,gini,5,2,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.6871508379888268,0.7076023391812866,0.7103064066852368,0.712401055408971,0.7087912087912088,0.7052478498079059,0.009192194404356216,18,0.6029411764705882,0.5931372549019608,0.625,0.6617647058823529,0.6323529411764706,0.6230278936934189,0.024032492804971894,71,0.6422976501305483,0.6453333333333334,0.6649282920469362,0.6861499364675985,0.6683937823834196,0.6614131271492688,0.01610459395616375,27
2,0.4188812732696533,0.05019840033688164,0.09114775657653809,0.017326790975742006,gini,5,2,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.6804407713498623,0.7105263157894737,0.7027027027027027,0.7207446808510638,0.7087912087912088,0.7046363624776192,0.013421596659485642,22,0.6053921568627451,0.5955882352941176,0.6372549019607843,0.6642156862745098,0.6323529411764706,0.6269507331568027,0.024380915606598882,20,0.6407263294422827,0.648,0.6683804627249358,0.6913265306122449,0.6683937823834196,0.6633576459981834,0.017780197447043553,7
3,0.09154729843139649,0.002937643302393537,0.023586606979370116,0.0022440458554346936,gini,5,3,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 3, 'n_estimators': 50}",0.6829268292682927,0.7077363896848138,0.7049180327868853,0.7241379310344828,0.7131147540983607,0.7065611029271516,0.013524581408176493,8,0.6176470588235294,0.6053921568627451,0.6323529411764706,0.6691176470588235,0.6397058823529411,0.6328329705674398,0.021666355169623255,3,0.6486486486486487,0.6525759577278731,0.6666666666666666,0.6955414012738853,0.6744186046511628,0.667562049455128,0.0168086047542173,1
4,0.19828667640686035,0.03220958147734434,0.050771236419677734,0.013694412920471926,gini,5,3,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 3, 'n_estimators': 100}",0.6823204419889503,0.7101449275362319,0.7095890410958904,0.7173333333333334,0.7134986225895317,0.7065731070562997,0.012441563694152065,6,0.6053921568627451,0.6004901960784313,0.6348039215686274,0.6593137254901961,0.6348039215686274,0.6269513108094993,0.02161219414866144,19,0.6415584415584416,0.650730411686587,0.6701164294954721,0.6871008939974458,0.6718547341115434,0.6642650147732991,0.01619895243835135,5
5,0.390776252746582,0.0391642659269675,0.09294686317443848,0.021878340100864282,gini,5,3,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 3, 'n_estimators': 200}",0.6833333333333333,0.7105263157894737,0.7087912087912088,0.7161803713527851,0.7107438016528925,0.705911448757439,0.011561374346871595,12,0.6029411764705882,0.5955882352941176,0.6323529411764706,0.6617647058823529,0.6323529411764706,0.6249896022514592,0.023711123312672822,46,0.640625,0.648,0.6683937823834196,0.6878980891719745,0.6692607003891051,0.6628280932810084,0.016814200544166952,12
6,0.09474563598632812,0.0015992225577700983,0.02338700294494629,0.0010184583281012767,gini,5,5,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.6775956284153005,0.7105263157894737,0.7087912087912088,0.7213114754098361,0.7091412742382271,0.7054685832182765,0.014684716291595241,16,0.6078431372549019,0.5955882352941176,0.6323529411764706,0.6470588235294118,0.6274509803921569,0.6220516606359724,0.018236418291476483,81,0.6408268733850129,0.648,0.6683937823834196,0.682170542635659,0.6657997399219766,0.6610320849295956,0.014844604131223776,33
7,0.205281400680542,0.038113716491286365,0.042576265335083005,0.0023313694963968496,gini,5,5,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.6852367688022284,0.7084548104956269,0.7075208913649025,0.7184986595174263,0.7107438016528925,0.7060869655114568,0.011119479141114646,9,0.6029411764705882,0.5955882352941176,0.6225490196078431,0.6568627450980392,0.6323529411764706,0.6220481947197923,0.02183240391573537,83,0.6414602346805737,0.6471371504660453,0.6623207301173403,0.6862996158770807,0.6692607003891051,0.6612879161095515,0.016021180845036544,30
8,0.3763692855834961,0.027335237216173702,0.08075432777404785,0.0023133110054899043,gini,5,5,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.6813186813186813,0.7093023255813954,0.7087912087912088,0.7196765498652291,0.7107438016528925,0.7059621563066859,0.012942611730887373,11,0.6078431372549019,0.5980392156862745,0.6323529411764706,0.6544117647058824,0.6323529411764706,0.6249913352095494,0.019971388776532838,40,0.6424870466321244,0.648936170212766,0.6683937823834196,0.6854942233632864,0.6692607003891051,0.662907567213496,0.015444927981124958,11
9,0.11813240051269532,0.016120427327960565,0.030982160568237306,0.006477040935663941,gini,5,7,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 7, 'n_estimators': 50}",0.6833333333333333,0.7072463768115942,0.7049180327868853,0.7165354330708661,0.7103825136612022,0.7044789070416929,0.011271969171087618,23,0.6029411764705882,0.5980392156862745,0.6323529411764706,0.6691176470588235,0.6372549019607843,0.627929276825036,0.025769371494465218,16,0.640625,0.648074369189907,0.6666666666666666,0.6920152091254752,0.6718346253229974,0.6638346509673665,0.0181824430276752,6
