,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1
0,0.0735581398010254,0.0010190099591730842,0.018589305877685546,0.0018542448029021234,gini,5,2,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.6115702479338843,0.6071428571428571,0.6076759061833689,0.6052631578947368,0.6117136659436009,0.60867345446442,0.0025523239761210343,119,0.9426751592356688,0.9745222929936306,0.9076433121019108,0.9552715654952076,0.9009584664536742,0.9362267600234733,0.028041285897199664,23,0.7418546365914787,0.7481662591687042,0.7279693486590039,0.7410161090458488,0.7286821705426356,0.7375418877109194,0.007922261590197701,24
1,0.14971389770507812,0.006671696616215427,0.03498001098632812,0.0012640655770218042,gini,5,2,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.6098562628336756,0.602880658436214,0.6157024793388429,0.6116910229645094,0.6112311015118791,0.6102704555308769,0.004179776657867682,112,0.945859872611465,0.9331210191082803,0.9490445859872612,0.9361022364217252,0.9041533546325878,0.9336772614663441,0.015880633015596314,24,0.7415730337078652,0.7324999999999999,0.7468671679197993,0.7398989898989898,0.7293814432989691,0.7380494228194477,0.006317027730952056,23
2,0.29303441047668455,0.011383636829915491,0.06236429214477539,0.0017419455004105346,gini,5,2,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.6053169734151329,0.6036217303822937,0.6247422680412371,0.6114519427402862,0.6157112526539278,0.6121666354469636,0.007636190562331609,100,0.9426751592356688,0.9554140127388535,0.964968152866242,0.9552715654952076,0.9265175718849841,0.9489818552193824,0.013267758608854423,8,0.7372353673723536,0.7398273736128236,0.7584480600750938,0.7456359102244389,0.7397959183673468,0.7441908170414723,0.007648026088819599,7
3,0.07334766387939454,0.0022277922846497982,0.017989921569824218,0.0008940425792403977,gini,5,3,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 3, 'n_estimators': 50}",0.6074380165289256,0.6104417670682731,0.6116910229645094,0.6130346232179226,0.6163522012578616,0.6117870114100961,0.002936328755624969,102,0.9363057324840764,0.9681528662420382,0.9331210191082803,0.9616613418530351,0.939297124600639,0.9477033047356856,0.014330295983521344,10,0.736842105263158,0.748768472906404,0.7389659520807063,0.7487562189054726,0.7443037974683545,0.7435226376813152,0.004919176254181822,8
4,0.14531736373901366,0.0018538643249799616,0.03218154907226563,0.00040051997775850427,gini,5,3,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 3, 'n_estimators': 100}",0.6083333333333333,0.6044176706827309,0.6136363636363636,0.6099585062240664,0.6101694915254238,0.6093018892207268,0.0029943373564958477,117,0.9299363057324841,0.9585987261146497,0.945859872611465,0.939297124600639,0.9201277955271565,0.9387780473830172,0.013185505564211766,22,0.7355163727959697,0.7413793103448276,0.7443609022556391,0.739622641509434,0.7337579617834394,0.7389309183074324,0.003857102627139984,22
5,0.2888637065887451,0.0031526774479246843,0.06696162223815919,0.009289843724697615,gini,5,3,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 3, 'n_estimators': 200}",0.6078028747433265,0.6032064128256514,0.6177685950413223,0.6073619631901841,0.610752688172043,0.6093790064928537,0.004839101481996439,116,0.9426751592356688,0.9585987261146497,0.9522292993630573,0.9488817891373802,0.9073482428115016,0.9419681627838058,0.018035463839453883,19,0.739076154806492,0.7404674046740467,0.7493734335839599,0.7406483790523691,0.7300771208226222,0.7399356020474863,0.00612705477859555,21
6,0.0869511604309082,0.009606199721635955,0.01864285469055176,0.0007661437812589405,gini,5,5,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.6103092783505155,0.6127049180327869,0.6168421052631579,0.6152263374485597,0.6121593291404612,0.6134480133442609,0.002313858461822905,81,0.9426751592356688,0.9522292993630573,0.9331210191082803,0.9552715654952076,0.9329073482428115,0.9432395580578421,0.009324603182742417,16,0.7409261576971213,0.7456359102244389,0.7427122940430926,0.7484355444305382,0.7392405063291139,0.7433893856287428,0.0032914478516321097,10
7,0.1623074531555176,0.01564441447858994,0.03637862205505371,0.003439325480300055,gini,5,5,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.6107660455486542,0.6016260162601627,0.6145833333333334,0.6161825726141079,0.6205450733752621,0.6127318595452175,0.006381517870155763,90,0.9394904458598726,0.9426751592356688,0.9394904458598726,0.9488817891373802,0.9456869009584664,0.9432386636566346,0.003638968157709039,17,0.740276035131744,0.7344913151364764,0.743073047858942,0.7471698113207547,0.749367088607595,0.7428670691165818,0.005246919732412803,14
8,0.33450541496276853,0.011772779579068618,0.07595643997192383,0.011791456186643118,gini,5,5,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.6069958847736625,0.6068548387096774,0.6193415637860082,0.610204081632653,0.6072186836518046,0.610125206742373,0.004775512469528259,113,0.9394904458598726,0.9585987261146497,0.9585987261146497,0.9552715654952076,0.9137380191693291,0.9451560421815756,0.01721044044374058,14,0.7375,0.7432098765432099,0.7525,0.7447073474470735,0.7295918367346939,0.741508583393621,0.007640386058259952,17
9,0.0831519603729248,0.003652888132517875,0.019788789749145507,0.0011653699810722329,gini,5,7,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 7, 'n_estimators': 50}",0.6045548654244306,0.606,0.6211180124223602,0.6134969325153374,0.6166666666666667,0.6123630721398154,0.006295128279599769,97,0.9299363057324841,0.964968152866242,0.9554140127388535,0.9584664536741214,0.9456869009584664,0.950892525735267,0.012190319011065162,7,0.7327478042659975,0.7444717444717445,0.7528230865746548,0.7481296758104738,0.746532156368222,0.7449371750655601,0.006693572200947077,4
