,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1
0,0.06556220054626465,0.0023309197662954566,0.015391302108764649,0.0004897265120961927,gini,5,2,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.6707692307692308,0.6759259259259259,0.6635220125786163,0.6730769230769231,0.6888888888888889,0.6744211111864504,0.008307626274585853,58,0.9732142857142857,0.9776785714285714,0.9419642857142857,0.9417040358744395,0.9730941704035875,0.9615408438464024,0.016167192216259944,9,0.7941712204007287,0.7992700729927007,0.7785977859778598,0.7850467289719627,0.8066914498141264,0.7927480864327493,0.009981980579729769,5
1,0.14171972274780273,0.006760771297886188,0.0337791919708252,0.008420318885138531,gini,5,2,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.6687116564417178,0.676923076923077,0.6677316293929713,0.6698717948717948,0.684887459807074,0.6736162423427922,0.006486049416608715,68,0.9732142857142857,0.9821428571428571,0.9330357142857143,0.9372197309417041,0.9551569506726457,0.9561774809435035,0.01930130508203171,17,0.7927272727272727,0.8014571948998179,0.7783985102420857,0.7813084112149532,0.7977528089887641,0.7903307277979322,0.009039556667032133,13
2,0.3005060195922852,0.019246239398223057,0.05576853752136231,0.0037065562540330257,gini,5,2,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.6717791411042945,0.6770186335403726,0.6613418530351438,0.670926517571885,0.684887459807074,0.6731795648492992,0.007731088939514309,78,0.9776785714285714,0.9732142857142857,0.9241071428571429,0.9417040358744395,0.9551569506726457,0.9543862521977338,0.019894732151514844,19,0.7963636363636363,0.7985347985347985,0.770949720670391,0.7835820895522388,0.7977528089887641,0.7894336993176524,0.010739749304181674,20
3,0.06756134033203125,0.0023314103066081437,0.017191123962402344,0.0036523377863432395,gini,5,3,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 3, 'n_estimators': 50}",0.672782874617737,0.6791277258566978,0.662379421221865,0.670926517571885,0.6838709677419355,0.673809030103964,0.007341916060605451,63,0.9821428571428571,0.9732142857142857,0.9196428571428571,0.9417040358744395,0.9506726457399103,0.9534925734500508,0.022394465152046787,22,0.7985480943738656,0.7999999999999999,0.7700934579439253,0.7835820895522388,0.7954971857410882,0.7895441762327513,0.011320807970064706,18
4,0.13172473907470703,0.009319881995412258,0.028783512115478516,0.001469087804233218,gini,5,3,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 3, 'n_estimators': 100}",0.6687116564417178,0.6749226006191951,0.6613418530351438,0.6687898089171974,0.6793650793650794,0.6706180358803611,0.006132486390765495,106,0.9732142857142857,0.9732142857142857,0.9241071428571429,0.9417040358744395,0.9596412556053812,0.9543849617809324,0.019065387237649976,21,0.7927272727272727,0.7970749542961609,0.770949720670391,0.7821229050279329,0.7955390334572492,0.7876800612286889,0.009868034331408305,23
5,0.26764068603515623,0.016205527823851398,0.05243391990661621,0.0012939173004738432,gini,5,3,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 3, 'n_estimators': 200}",0.6676829268292683,0.6728395061728395,0.6603174603174603,0.6698412698412698,0.6869009584664537,0.6715002098019138,0.00872740026014508,96,0.9776785714285714,0.9732142857142857,0.9285714285714286,0.9461883408071748,0.9641255605381166,0.9579622576052668,0.01824651269302393,15,0.7934782608695652,0.7956204379562044,0.771799628942486,0.7843866171003716,0.8022388059701493,0.7894957425713803,0.010537664037875706,19
6,0.0691606044769287,0.007955669593626657,0.015391063690185548,0.0004900185544273605,gini,5,5,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.6697530864197531,0.6780185758513931,0.6645367412140575,0.6741935483870968,0.6793650793650794,0.6731648766019914,0.005463758968132422,79,0.96875,0.9776785714285714,0.9285714285714286,0.9372197309417041,0.9596412556053812,0.9543862521977338,0.018653488424366562,19,0.791970802919708,0.8007312614259596,0.7746741154562384,0.7842401500938087,0.7955390334572492,0.7894299880600547,0.009129836715969017,21
7,0.1606830596923828,0.016007163927062154,0.03894476890563965,0.018775635012732772,gini,5,5,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.6697247706422018,0.6780185758513931,0.6645367412140575,0.670926517571885,0.6837060702875399,0.6733732299476762,0.0067170705023681335,76,0.9776785714285714,0.9776785714285714,0.9285714285714286,0.9417040358744395,0.9596412556053812,0.9570698692743853,0.019531453736597152,16,0.7949183303085299,0.8007312614259596,0.7746741154562384,0.7835820895522388,0.7985074626865671,0.790481322201144,0.009870391078701428,12
8,0.30982270240783694,0.04176154854026156,0.06136484146118164,0.010184177264704258,gini,5,5,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.6697247706422018,0.6770186335403726,0.662379421221865,0.6719745222929936,0.686084142394822,0.6734230678958598,0.007883449993744617,74,0.9776785714285714,0.9732142857142857,0.9196428571428571,0.9461883408071748,0.9506726457399103,0.9534912830332495,0.020908429447009297,23,0.7949183303085299,0.7985347985347985,0.7700934579439253,0.7858472998137802,0.7969924812030075,0.7892722052770766,0.010561502510813753,22
9,0.06896066665649414,0.0024482610283722062,0.016989898681640626,0.0015481577943746204,gini,5,7,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 7, 'n_estimators': 50}",0.6717791411042945,0.6759259259259259,0.6634615384615384,0.6666666666666666,0.68125,0.6718115883668674,0.0063561145072984675,91,0.9776785714285714,0.9776785714285714,0.9241071428571429,0.9417040358744395,0.9775784753363229,0.9597496151006326,0.022623149461344444,14,0.7963636363636363,0.7992700729927007,0.7723880597014926,0.7806691449814127,0.8029465930018416,0.7903239996516623,0.011754947419042816,14
